"","gene","log2fc","pval","avg_expr","celltype"
"803","chr1:182711726-182712227",3.93976032270756,5.7989281638583e-19,0.273734975915625,"Somatotrophs"
"804","chr19:25207612-25208113",4.20584374423118,5.81184872272088e-19,0.59363261336234,"Stem_cells"
"805","chr19:33310655-33311156",3.84946729881139,5.83691052762662e-19,0.331937447480957,"Somatotrophs"
"806","chr11:57169966-57170467",4.29745656546674,6.53954351106974e-19,0.65367573512359,"Melanotrophs"
"807","chr4:133489765-133490266",4.24206336353015,6.59679658618018e-19,0.832260240062494,"Stem_cells"
"808","chr1:106650947-106651448",4.24691245319464,6.7692062646967e-19,2.02991709810402,"Somatotrophs"
"809","chr2:166545885-166546386",3.84466133860029,6.91214690176572e-19,0.0638007372774332,"Somatotrophs"
"810","chr13:24501036-24501537",4.01426283919861,7.07470765855228e-19,1.22747662812829,"Somatotrophs"
"811","chr6:87893850-87894351",4.17535427549988,7.36162913144202e-19,0.646232481139633,"Melanotrophs"
"812","chr14:17990224-17990725",4.00605120234075,7.51396467167458e-19,0.770949051119343,"Lactotrophs"
"813","chr8:12740062-12740563",4.0324838128504,7.51431068301668e-19,0.65067677558135,"Somatotrophs"
"814","chr5:125426285-125426786",4.24795674899167,7.58517490668423e-19,1.28145097465888,"Somatotrophs"
"815","chr10:87477652-87478153",4.4339929019777,8.32895466551e-19,2.00202126103302,"Melanotrophs"
"816","chr9:42067384-42067885",3.71423845896282,8.34940731523333e-19,0.256160626216169,"Somatotrophs"
"817","chr11:44179723-44180224",4.04513431135825,8.51008252367597e-19,0.367723981567683,"Somatotrophs"
"818","chr9:107484223-107484724",4.22395176217826,8.69677610173206e-19,0.994717795689251,"Melanotrophs"
"819","chrX:52299005-52299506",4.0033758183591,8.7428615671521e-19,1.17353534632575,"Somatotrophs"
"820","chr5:36445027-36445528",4.15816087466458,8.9973054021838e-19,0.571901441569356,"Stem_cells"
"821","chr11:93431396-93431897",3.90633311934132,9.08179963465703e-19,0.267666433597893,"Somatotrophs"
"822","chr12:12765491-12765992",3.73899993943823,9.15876750532043e-19,0.169734933472758,"Somatotrophs"
"823","chr18:33889108-33889609",3.98401683468607,1.02064452369444e-18,0.882309219246069,"Somatotrophs"
"824","chr11:98034850-98035351",4.11608058066681,1.03927917162986e-18,1.81972858833377,"Somatotrophs"
"825","chr2:51472662-51473163",3.8596002118964,1.04690493145034e-18,0.200317558561743,"Somatotrophs"
"826","chr1:89766795-89767296",3.68373207015732,1.06643055001584e-18,0.368014443772487,"Somatotrophs"
"827","chr9:119715989-119716490",4.04756839519162,1.08488207551074e-18,0.903653936814778,"Lactotrophs"
"828","chr8:13226256-13226757",4.12242220341285,1.10025647404039e-18,0.896976626384899,"Lactotrophs"
"829","chr17:15440431-15440932",4.3933541185328,1.17493721065422e-18,2.32994935691038,"Somatotrophs"
"830","chr2:138793033-138793534",4.13552432050041,1.19627431702008e-18,0.399547458102356,"Somatotrophs"
"831","chr7:112273462-112273963",4.17265313054999,1.21763634569873e-18,0.681232148913727,"Stem_cells"
"832","chr2:26169811-26170312",4.40140367401281,1.22867791207413e-18,1.10261845245218,"Lactotrophs"
"833","chr6:30723427-30723928",4.09549079998845,1.25013132394292e-18,1.36107723415026,"Lactotrophs"
"834","chr2:59441639-59442140",3.93539723968387,1.27635265781204e-18,0.444736104601967,"Somatotrophs"
"835","chr17:25456476-25456977",4.00381868990793,1.346850684728e-18,0.00260005176021889,"Somatotrophs"
"836","chr9:55695809-55696310",4.36644386186281,1.37069290358819e-18,0.980657247504155,"Stem_cells"
"837","chr1:191924556-191925057",3.84333578576875,1.37780549331925e-18,0.345416983740927,"Somatotrophs"
"838","chr1:161980862-161981363",4.29694725299184,1.38360550082799e-18,0.965968236164743,"Stem_cells"
"839","chr6:50412085-50412586",4.08322834975476,1.42029236386854e-18,1.11454781192108,"Stem_cells"
"840","chr4:106886272-106886773",4.14342952469777,1.46104728513339e-18,1.41585876699401,"Stem_cells"
"841","chr16:95736388-95736889",4.45457301094721,1.53133516849041e-18,1.61958949166248,"Stem_cells"
"842","chr17:83524712-83525213",4.07242280643273,1.56123143690187e-18,0.177378159579921,"Somatotrophs"
"843","chr3:157191928-157192429",3.85776708478583,1.56583948681636e-18,0.201938429139001,"Somatotrophs"
"844","chr10:118146932-118147433",4.14337884838678,1.63220921335026e-18,1.39364138579929,"Somatotrophs"
"845","chr9:32369365-32369866",4.26191439897506,1.7531153006266e-18,1.54161639956016,"Somatotrophs"
"846","chr3:106955683-106956184",4.19062999076397,1.95053042496361e-18,1.12399952778384,"Lactotrophs"
"847","chr9:69227721-69228222",4.43485861782907,2.07550094253054e-18,1.48408626247407,"Stem_cells"
"848","chr10:84712586-84713087",4.1802993654235,2.1017196685865e-18,1.14134400302211,"Stem_cells"
"849","chr2:29230378-29230879",3.88387223604353,2.15480639233458e-18,0.471262220397109,"Somatotrophs"
"850","chr13:30254117-30254618",3.90987918046774,2.43945297606603e-18,1.01230812111613,"Somatotrophs"
"851","chr4:65354102-65354603",3.63800857266388,2.4549404921979e-18,0.139379533787352,"Somatotrophs"
"852","chr10:87102786-87103287",3.97678563960243,2.47597846859308e-18,0.712104113205734,"Lactotrophs"
"853","chr15:66980377-66980878",4.29047759721814,2.55237605200268e-18,1.11599535796913,"Stem_cells"
"854","chr7:78851540-78852041",3.92291462427044,2.57355408450307e-18,0.0303795909653096,"Somatotrophs"
"855","chr9:89606214-89606715",3.72747716425452,2.5785141780453e-18,0.039989881493704,"Somatotrophs"
"856","chr19:38091448-38091949",4.01078933691084,2.72973882940393e-18,1.05523509307509,"Somatotrophs"
"857","chr2:57597661-57598162",4.01321025253978,2.74619205845636e-18,0.586544675480326,"Lactotrophs"
"858","chr6:85445262-85445763",4.2304535196629,2.78985002707311e-18,0.652189188847931,"Stem_cells"
"859","chr4:125856336-125856837",3.83663481495276,3.03991171035296e-18,0.0720562120102354,"Somatotrophs"
"860","chr4:145095078-145095579",3.70400292568893,3.17780281007667e-18,0.18439894786291,"Somatotrophs"
"861","chr8:94810820-94811321",3.93451364738393,3.40181641936319e-18,0.69012601834095,"Somatotrophs"
"862","chr14:20155895-20156396",3.92830635932986,3.4147661015844e-18,0.75578267113004,"Stem_cells"
"863","chr10:116653345-116653846",3.84701144205076,3.49165105872841e-18,0.852886577717243,"Somatotrophs"
"864","chr5:144032380-144032881",4.01022575759933,3.60153425763696e-18,1.38725137663863,"Somatotrophs"
"865","chr1:191661508-191662009",3.97254404702425,4.08767386848583e-18,0.736618565575144,"Lactotrophs"
"866","chr17:25501277-25501778",4.07212607821907,4.16358655002999e-18,0.906141767320313,"Somatotrophs"
"867","chr1:93217856-93218357",4.19875377185661,4.29789719259439e-18,1.41084272224088,"Stem_cells"
"868","chr1:87786269-87786770",3.64925387678848,4.35950298507561e-18,0.405134382200697,"Somatotrophs"
"869","chr11:114523729-114524230",4.24385576562462,4.41920241178875e-18,0.895247414110079,"Stem_cells"
"870","chr2:4892969-4893470",3.75215362082004,4.45291031659208e-18,0.336127655606032,"Somatotrophs"
"871","chrX:60718399-60718900",3.69109294342718,4.59934816568384e-18,0.00381190940363159,"Somatotrophs"
"872","chr1:152717106-152717607",3.81108089421247,4.5996823040336e-18,0.657114235083923,"Somatotrophs"
"873","chr1:159833169-159833670",3.88666802058582,4.68059854585575e-18,0.731839101355484,"Somatotrophs"
"874","chr4:125594229-125594730",4.00636041908357,5.01180932322092e-18,0.502090005232857,"Somatotrophs"
"875","chr2:26188416-26188917",4.40442895146052,5.05892505617573e-18,1.21623610078951,"Stem_cells"
"876","chr17:25501830-25502331",4.00835597410466,5.1081300930427e-18,0.677350237210585,"Somatotrophs"
"877","chr12:91728384-91728885",3.57471888096752,5.20846025228926e-18,0.303886333503426,"Somatotrophs"
"878","chr7:35340102-35340603",3.9748179815549,5.37959918247711e-18,0.0997180830829614,"Somatotrophs"
"879","chr14:48251563-48252064",4.03225018160713,5.41108422089324e-18,1.41920052460688,"Somatotrophs"
"880","chr18:33888504-33889005",3.88294030281657,5.57560318767892e-18,0.593133985984547,"Somatotrophs"
"881","chr2:124973732-124974233",3.79321916943102,5.72242663609687e-18,0.263136328819429,"Somatotrophs"
"882","chr14:30306172-30306673",4.0174281536075,5.88448822558855e-18,0.798986887669269,"Melanotrophs"
"883","chr15:64622525-64623026",4.15856802089271,6.00162730017691e-18,1.89603582478856,"Somatotrophs"
"884","chr4:139821368-139821869",4.11068501043521,6.03422516288499e-18,0.662710715315848,"Melanotrophs"
"885","chr1:91336361-91336862",3.83597403951323,6.12743806815399e-18,0.144273356870862,"Somatotrophs"
"886","chr3:143750072-143750573",4.09374514036726,6.14314637915686e-18,0.66693152799886,"Somatotrophs"
"887","chr18:54911278-54911779",4.48368380438075,6.18184483128041e-18,1.92300587559825,"Stem_cells"
"888","chr3:97834589-97835090",3.78624639257343,6.50501095300224e-18,0.327200854950927,"Somatotrophs"
"889","chr2:157272082-157272583",3.81182437349901,6.66490367415914e-18,0.370988181962331,"Somatotrophs"
"890","chr4:152673778-152674279",3.79663443303104,6.73063396111488e-18,0.36859449074402,"Somatotrophs"
"891","chr13:56397548-56398049",3.94866968997183,6.77135853278127e-18,0.747185748150792,"Somatotrophs"
"892","chr2:65995085-65995586",3.9968788906209,7.07173262772244e-18,1.42768110680076,"Lactotrophs"
"893","chr3:135620358-135620859",3.936813796602,7.34387099730439e-18,0.789874274800554,"Somatotrophs"
"894","chr13:34156465-34156966",4.13743285241041,7.36702585200843e-18,0.764870432905211,"Stem_cells"
"895","chr17:51546986-51547487",4.25705626899526,7.37330076445103e-18,1.18819418537607,"Melanotrophs"
"896","chr9:48796211-48796712",3.87430364175239,7.42696264223375e-18,0.329680606637687,"Somatotrophs"
"897","chr15:52235974-52236475",3.49425231932018,7.69290385583927e-18,0.81504248111676,"Somatotrophs"
"898","chr2:166670968-166671469",3.97939103480587,7.80031934378038e-18,1.00840407709273,"Stem_cells"
"899","chr2:102688574-102689075",3.77276573608426,7.98848201811993e-18,0.330138358105394,"Somatotrophs"
"900","chr2:174565752-174566253",4.04649222359647,8.03311577167463e-18,2.13384536094795,"Somatotrophs"
"901","chr12:79530417-79530918",4.27167595084086,8.12943532387105e-18,1.35382331374929,"Stem_cells"
"902","chr2:17699460-17699961",3.73365155457007,8.2445734720999e-18,0.198112212825063,"Somatotrophs"
"903","chr13:26980405-26980906",4.25297788501131,8.38164780523282e-18,1.47479365525836,"Lactotrophs"
"904","chr3:100533394-100533895",4.13512817995179,8.45221301541999e-18,0.90225635603576,"Somatotrophs"
"905","chr6:59390033-59390534",3.68683515744809,8.5494332114949e-18,0.25051415368598,"Somatotrophs"
"906","chr16:46033798-46034299",3.67766060252418,8.55492457066681e-18,0.516788541729688,"Somatotrophs"
"907","chr2:51305389-51305890",3.86134283252327,8.68902847793772e-18,0.948297778776727,"Somatotrophs"
"908","chr5:32927844-32928345",3.96411240222717,9.32381187741503e-18,1.92768190453406,"Somatotrophs"
"909","chr14:15156346-15156847",4.03443088314843,9.67045258825698e-18,0.688867648847815,"Lactotrophs"
"910","chr4:153605032-153605533",3.90755378687132,1.05906149327373e-17,0.262207135695138,"Somatotrophs"
"911","chr17:16378794-16379295",3.75301224851657,1.06563020155817e-17,0.388212620365195,"Somatotrophs"
"912","chr10:62242184-62242685",4.10169329747937,1.08860951654901e-17,0.461491968935842,"Somatotrophs"
"913","chr13:43904309-43904810",3.874157643367,1.11417945818644e-17,0.809979077721773,"Somatotrophs"
"914","chr5:116202625-116203126",4.02998442750633,1.14766460962599e-17,0.873338603563721,"Melanotrophs"
"915","chr11:120732228-120732729",4.10805443843424,1.16594737005502e-17,1.0291838125025,"Stem_cells"
"916","chr8:125177273-125177774",3.81857333498155,1.19505166111432e-17,0.333455158341652,"Somatotrophs"
"917","chr18:31275057-31275558",4.25455070685862,1.20044061272971e-17,1.27918676066431,"Stem_cells"
"918","chr5:126724283-126724784",3.88418276469063,1.23776874914012e-17,0.563140087267152,"Somatotrophs"
"919","chr4:153426219-153426720",4.05520091441455,1.26199828540491e-17,1.44431651868731,"Somatotrophs"
"920","chr3:120786574-120787075",4.00087766094973,1.27389139904442e-17,0.776775199074468,"Somatotrophs"
"921","chr11:31841047-31841548",3.72449498043842,1.29380330869569e-17,0.719358326132289,"Somatotrophs"
"922","chr13:8202570-8203071",4.12878771336671,1.30507126388358e-17,1.07185387581812,"Lactotrophs"
"923","chr1:91337274-91337775",3.6266614797427,1.37039399904736e-17,0.326357760957928,"Somatotrophs"
"924","chr2:152679739-152680240",4.09085120155376,1.38094267011169e-17,0.762174990062314,"Stem_cells"
"925","chr5:123355867-123356368",4.12917011958385,1.4242164309785e-17,0.708602206482761,"Stem_cells"
"926","chr4:122958721-122959222",4.27195255614719,1.42611710680482e-17,1.32225851837625,"Stem_cells"
"927","chr10:28128955-28129456",3.56134997898608,1.43485050013039e-17,0.250010341693129,"Somatotrophs"
"928","chr2:131993654-131994155",3.99421871218583,1.47643475821044e-17,0.833239933892394,"Stem_cells"
"929","chr9:16264824-16265325",3.9988215846142,1.48694618759397e-17,0.773299405652221,"Lactotrophs"
"930","chr3:34751491-34751992",3.88803720086917,1.4924773379146e-17,0.446192441997448,"Somatotrophs"
"931","chr17:85062398-85062899",3.7979075304072,1.49402344113886e-17,0.311152816968117,"Somatotrophs"
"932","chr12:101010308-101010809",4.05573019501781,1.5558264670475e-17,1.00440646618723,"Stem_cells"
"933","chr13:3659440-3659941",3.89645307157453,1.60806964936455e-17,0.533725588668585,"Somatotrophs"
"934","chr17:47729413-47729914",3.98695967545043,1.61847684924633e-17,0.578226168181043,"Somatotrophs"
"935","chr13:19050612-19051113",4.1328717878086,1.62208772007997e-17,0.726724523004181,"Melanotrophs"
"936","chr6:99138140-99138641",3.79950309139903,1.62840159817963e-17,0.226077316226058,"Somatotrophs"
"937","chr11:45274716-45275217",4.07842877699145,1.64876460373969e-17,1.50724100117319,"Lactotrophs"
"938","chr7:134207852-134208353",3.85131233973961,1.67745117458684e-17,1.29388339743473,"Somatotrophs"
"939","chr1:15539001-15539502",4.07290674000464,1.68878404493831e-17,1.02673855903246,"Stem_cells"
"940","chr7:65802778-65803279",3.74977316286772,1.72328758152079e-17,0.260577551432836,"Somatotrophs"
"941","chr14:86867078-86867579",4.03573899306714,1.79445136839587e-17,1.57317642163428,"Stem_cells"
"942","chr14:24506822-24507323",4.08351871605537,1.81111383762872e-17,0.461032583742722,"Lactotrophs"
"943","chr5:51568083-51568584",4.0922933061014,1.83264022547393e-17,0.813479605831903,"Stem_cells"
"944","chr16:41179438-41179939",3.98165489353357,1.87834841466082e-17,0.837437550021002,"Lactotrophs"
"945","chr8:68360660-68361161",3.80761695056223,1.90565352895251e-17,1.56624192058336,"Somatotrophs"
"946","chr16:9751001-9751502",4.20153241102957,1.92749067844797e-17,1.04939186193056,"Melanotrophs"
"947","chr2:21234875-21235376",4.24310267045583,1.98135081987049e-17,1.42711232046113,"Stem_cells"
"948","chr14:109937440-109937941",4.22499551611668,2.00168113442429e-17,1.29225733171122,"Melanotrophs"
"949","chr17:56228799-56229300",3.93647605312858,2.07701934898476e-17,0.538476234209053,"Somatotrophs"
"950","chr2:90563026-90563527",3.74240965103431,2.08500872932729e-17,0.299800248006654,"Somatotrophs"
"951","chr2:92053194-92053695",4.0107980843699,2.15000493386166e-17,1.28491916594593,"Lactotrophs"
"952","chr2:166402971-166403472",3.64957619440029,2.17276955077131e-17,0.295775115310594,"Somatotrophs"
"953","chr14:16522677-16523178",3.75799086027475,2.21747581820278e-17,0.305917164590581,"Somatotrophs"
"954","chr12:21130128-21130629",3.8148327735142,2.23369205493347e-17,0.813669019853348,"Somatotrophs"
"955","chr9:66776891-66777392",3.61782087691043,2.26427799320288e-17,0.394543752919508,"Somatotrophs"
"956","chr5:144909983-144910484",4.00777783686482,2.27620874890419e-17,0.777040734678402,"Somatotrophs"
"957","chr9:40398670-40399171",4.03468649278662,2.36223531333614e-17,1.14541627194528,"Somatotrophs"
"958","chr4:64803868-64804369",3.97348927920014,2.38136341009308e-17,0.803144811065602,"Somatotrophs"
"959","chr9:71215482-71215983",4.12862626396144,2.77379004255505e-17,1.36493385295433,"Stem_cells"
"960","chr1:93132606-93133107",3.80402283310974,2.79482401509862e-17,0.165677665928814,"Somatotrophs"
"961","chr15:93085222-93085723",3.85871695774838,2.82396262821222e-17,0.775376408931841,"Lactotrophs"
"962","chr3:32035525-32036026",3.89308116425322,3.34851944832366e-17,1.0260349250148,"Somatotrophs"
"963","chr7:66001040-66001541",4.07612697650594,3.35697084934684e-17,1.04830059109744,"Stem_cells"
"964","chr8:119644894-119645395",3.96626522196674,3.42578983822174e-17,0.74209748973764,"Melanotrophs"
"965","chr8:100865554-100866055",3.51837540985174,3.46833415726052e-17,0.327417536027687,"Somatotrophs"
"966","chr19:10431998-10432499",4.1029361574416,3.66303134721878e-17,1.05563229531424,"Melanotrophs"
"967","chr5:111707392-111707893",3.80288504953271,3.67194348594418e-17,1.10501585954667,"Somatotrophs"
"968","chr13:44990110-44990611",3.86681778860853,4.23877739851286e-17,0.516208481592901,"Somatotrophs"
"969","chr14:11822917-11823418",4.14834934343433,4.24717521313498e-17,1.20034342509481,"Melanotrophs"
"970","chr11:115838838-115839339",4.3726699474393,4.74831369404647e-17,1.99972969521675,"Stem_cells"
"971","chr1:37122253-37122754",4.07859174887551,4.81701786967036e-17,1.12134702836829,"Somatotrophs"
"972","chr18:68684904-68685405",3.9690083356823,4.96640452498808e-17,0.867479227560467,"Lactotrophs"
"973","chrX:52298490-52298991",3.51827529977367,5.03495225434879e-17,0.461871636518492,"Somatotrophs"
"974","chr17:32119214-32119715",3.95965081848742,5.35627328907013e-17,1.25165922234295,"Melanotrophs"
"975","chr2:166245171-166245672",4.16609659712654,5.4671319622993e-17,1.30153329090161,"Somatotrophs"
"976","chr3:107090411-107090912",4.10171508466291,5.52978651627198e-17,1.58466473314006,"Somatotrophs"
"977","chr6:53054804-53055305",3.84146102629378,5.62961907311561e-17,1.23420785936769,"Lactotrophs"
"978","chr8:109410515-109411016",3.66730850661025,5.76604900186174e-17,1.29701395743548,"Somatotrophs"
"979","chr4:63462588-63463089",3.94034682536657,5.85858809383883e-17,1.01527066717105,"Somatotrophs"
"980","chr2:34943998-34944499",3.72705849003221,6.82776558231444e-17,0.133665838148177,"Somatotrophs"
"981","chr11:119514962-119515463",4.05775725113946,6.92417454901546e-17,1.19069756643096,"Somatotrophs"
"982","chr7:130726089-130726590",3.65939401361737,7.04177138743323e-17,0.732817448634647,"Somatotrophs"
"983","chr4:152216794-152217295",3.80238768366917,7.13889006886956e-17,1.1342149642348,"Somatotrophs"
"984","chr17:56234824-56235325",4.02930645528385,7.59809518971936e-17,0.941391882178481,"Somatotrophs"
"985","chr15:86242281-86242782",3.84067017597117,7.63768184151318e-17,0.902398945499604,"Somatotrophs"
"986","chr6:113815133-113815634",3.62985539753947,7.70531007102323e-17,0.176594976699734,"Somatotrophs"
"987","chr15:72531147-72531648",3.7640425906825,7.73702143957838e-17,0.818059943771863,"Somatotrophs"
"988","chr4:145219433-145219934",4.15886589236895,7.92132468941736e-17,1.85540186166066,"Stem_cells"
"989","chr10:67482335-67482836",3.86913933231518,8.65220298786832e-17,1.51450099323727,"Somatotrophs"
"990","chr2:30379243-30379744",3.79072593147016,8.71841105575633e-17,0.646965398047734,"Somatotrophs"
"991","chr12:108395998-108396499",3.81815818709915,8.79683229532999e-17,1.29309206705157,"Lactotrophs"
"992","chr4:140396455-140396956",4.04572617026417,8.88301990955876e-17,0.951609229316673,"Melanotrophs"
"993","chr6:146856610-146857111",3.61808032771313,9.12891988674243e-17,0.814036277223003,"Lactotrophs"
"994","chr8:89042584-89043085",3.9104455986969,9.2038049309279e-17,1.89316752593172,"Stem_cells"
"995","chr2:26093916-26094417",4.08783539908253,9.3123909823229e-17,0.848346270290885,"Stem_cells"
"996","chr4:120616615-120617116",4.15449170858807,9.54543211585057e-17,1.48993313314386,"Stem_cells"
"997","chr9:61347052-61347553",3.91125663358679,9.69777832376147e-17,1.19406424487576,"Somatotrophs"
"998","chr3:105648978-105649479",3.81091054216732,1.00843751542735e-16,0.931496876643968,"Lactotrophs"
"999","chr12:79557966-79558467",3.96633558637221,1.02089720594631e-16,1.19328122062488,"Somatotrophs"
"1000","chr8:10930378-10930879",4.03193707351667,1.03720772676599e-16,0.792984249068833,"Somatotrophs"
"1001","chr3:85024966-85025467",3.90741177136646,1.12297676760849e-16,1.30141977697018,"Somatotrophs"
"1002","chr18:68290344-68290845",4.09556362810073,1.12842767838704e-16,1.80851999042873,"Somatotrophs"
"1003","chr16:30045472-30045973",4.08204782170041,1.1644158020977e-16,0.977514761246265,"Stem_cells"
"1004","chr12:35925355-35925856",3.97839924865733,1.28695938803649e-16,0.774943637208703,"Stem_cells"
"1005","chr1:74797424-74797925",4.08662441689839,1.29802962633804e-16,1.5779309171411,"Somatotrophs"
"1006","chr9:60982536-60983037",4.16643547056717,1.29827479226329e-16,1.22218737430134,"Somatotrophs"
"1007","chr17:49037143-49037644",3.74602765228487,1.3196564039733e-16,0.265275816353551,"Somatotrophs"
"1008","chr18:42733045-42733546",4.02608171367935,1.33857393132473e-16,0.815637019980215,"Somatotrophs"
"1009","chr5:98976032-98976533",3.36641957226043,1.36143103938085e-16,0.415085528954713,"Somatotrophs"
"1010","chr7:83093853-83094354",3.86731924110561,1.39355805423519e-16,0.794327616535649,"Somatotrophs"
"1011","chr3:96883198-96883699",3.53257407114104,1.44176570946694e-16,0.361797144615314,"Somatotrophs"
"1012","chr8:9448653-9449154",3.70917957955471,1.44504808591872e-16,0.891727443376,"Somatotrophs"
"1013","chr1:190149225-190149726",3.4230729403046,1.54827671611358e-16,0.493144696923994,"Somatotrophs"
"1014","chr19:3955684-3956185",3.51809647950467,1.58535784254394e-16,0.433951820929389,"Somatotrophs"
"1015","chr11:119829930-119830431",3.47418586551953,1.65337774952682e-16,0.257129806525808,"Somatotrophs"
"1016","chr7:68218742-68219243",3.87966305169366,1.69605443427147e-16,0.827509707001717,"Somatotrophs"
"1017","chr16:44616333-44616834",3.98805390804421,1.92930409765152e-16,1.55222556072843,"Stem_cells"
"1018","chr4:9386694-9387195",3.63990692729904,1.98429916147778e-16,0.680114040469379,"Somatotrophs"
"1019","chr7:46238318-46238819",4.0257785599025,1.98510107896868e-16,1.0616614639949,"Somatotrophs"
"1020","chr6:73587667-73588168",3.8577567999054,2.00158999277737e-16,1.04447883235787,"Somatotrophs"
"1021","chr5:9345150-9345651",3.86085730735525,2.00826678042805e-16,2.0855682076308,"Somatotrophs"
"1022","chr12:72970605-72971106",3.92123566564934,2.01560469327228e-16,1.22308966965893,"Lactotrophs"
"1023","chr9:94610516-94611017",3.83582689698783,2.01785398391804e-16,0.76300464184415,"Melanotrophs"
"1024","chr19:38091973-38092474",3.77152830984855,2.14707967831506e-16,0.77446486162237,"Somatotrophs"
"1025","chr2:76440396-76440897",3.63283624358742,2.19104794719072e-16,0.285609853505528,"Somatotrophs"
"1026","chr10:84755788-84756289",3.89776458929128,2.19937754923281e-16,1.14830399930996,"Stem_cells"
"1027","chr14:23707395-23707896",3.81598701085806,2.2085534215696e-16,1.2289753646404,"Somatotrophs"
"1028","chr10:116470040-116470541",3.97104810400906,2.23567998472818e-16,2.18319598435272,"Somatotrophs"
"1029","chr3:69580014-69580515",3.82326692327352,2.2503454043052e-16,0.630927846510988,"Somatotrophs"
"1030","chr2:167380465-167380966",3.94428256965103,2.48550310283727e-16,1.10440250296006,"Stem_cells"
"1031","chr3:35318360-35318861",3.90916760523912,2.59173276546604e-16,1.39448278157692,"Stem_cells"
"1032","chr6:55376485-55376986",3.86206181749511,2.77313817947768e-16,0.640562874109444,"Somatotrophs"
"1033","chr9:61337214-61337715",3.87293708781094,2.77682807714789e-16,0.891597490170244,"Melanotrophs"
"1034","chr2:154706459-154706960",3.66503609398993,2.82457604851153e-16,2.81854613697054,"Somatotrophs"
"1035","chr14:70381555-70382056",3.70951200849655,3.05440661389798e-16,0.764279170468103,"Somatotrophs"
"1036","chr11:119520304-119520805",3.67515674549574,3.06361368189818e-16,0.473434711623546,"Somatotrophs"
"1037","chr14:60483793-60484294",3.93367216473398,3.07391543833313e-16,1.41603972555067,"Lactotrophs"
"1038","chr2:166048914-166049415",3.8411178921993,3.09210919518048e-16,1.15108804353555,"Lactotrophs"
"1039","chr10:41072087-41072588",4.02938493241927,3.16757795062657e-16,1.59571263525629,"Melanotrophs"
"1040","chr11:59428992-59429493",3.65346201535818,3.16969173825255e-16,0.361080744245235,"Somatotrophs"
"1041","chr5:96308579-96309080",3.64950532382125,3.31413171125856e-16,0.969237105013531,"Lactotrophs"
"1042","chr15:31239902-31240403",3.77131191565502,3.47901970007148e-16,1.11905200047973,"Somatotrophs"
"1043","chr9:75121030-75121531",3.99178318842241,3.59287328021008e-16,1.3443205465842,"Somatotrophs"
"1044","chr4:127201592-127202093",3.77434808280581,3.60195274407082e-16,0.785758505769207,"Somatotrophs"
"1045","chr2:179307245-179307746",3.9650677637643,3.66611010067281e-16,0.848235656486778,"Melanotrophs"
"1046","chr13:68673992-68674493",3.58704691688634,3.77956043235445e-16,0.337718801650041,"Somatotrophs"
"1047","chr12:5331793-5332294",3.64646259259908,3.78393229818125e-16,0.437747784612039,"Somatotrophs"
"1048","chr5:116565548-116566049",4.01077563498862,3.83434140826384e-16,1.4829926371006,"Melanotrophs"
"1049","chr9:119575841-119576342",3.7749118709293,3.99789720090346e-16,1.26661241322768,"Somatotrophs"
"1050","chr13:51992142-51992643",3.61135816757112,4.01644759904786e-16,0.422291842484502,"Somatotrophs"
"1051","chr3:52677319-52677820",4.0214495173879,4.13499014911456e-16,1.56027324756524,"Stem_cells"
"1052","chr19:42510265-42510766",3.91497601974699,4.23787288223114e-16,0.706247040361581,"Somatotrophs"
"1053","chr4:96725629-96726130",3.81490231423852,4.34610388279483e-16,1.56121141406119,"Melanotrophs"
"1054","chr5:134332635-134333136",4.17566648380945,4.70400240916874e-16,1.22668982998891,"Stem_cells"
"1055","chr5:37897486-37897987",3.88497285510302,4.80092913513586e-16,0.887692799623718,"Lactotrophs"
"1056","chr12:81228007-81228508",3.89184932110202,5.29792175652173e-16,1.4506690018927,"Lactotrophs"
"1057","chr8:8647828-8648329",3.93794208114748,5.37084414963506e-16,1.41655750248615,"Stem_cells"
"1058","chr19:27312547-27313048",3.79049380770098,5.39681042450603e-16,0.371880942695802,"Somatotrophs"
"1059","chr14:121234660-121235161",4.08043332221152,5.44307045846915e-16,1.92134361878976,"Stem_cells"
"1060","chr14:77510059-77510560",3.90134025415348,5.72836107784935e-16,0.973396032108163,"Melanotrophs"
"1061","chr1:72952857-72953358",4.06734877392043,5.83296019207366e-16,1.81200919649129,"Stem_cells"
"1062","chr7:4514307-4514808",3.78913733908489,6.0043593716135e-16,0.899750829868825,"Stem_cells"
"1063","chr4:117094556-117095057",3.46541721539671,6.12719530175689e-16,0.295074337746864,"Somatotrophs"
"1064","chr1:38882799-38883300",3.66024604459579,6.69761212001369e-16,0.604766963450244,"Somatotrophs"
"1065","chr6:113513861-113514362",3.80484368161959,6.77145448897113e-16,0.668136012665885,"Somatotrophs"
"1066","chr13:67755680-67756181",3.55412276719063,6.857480213637e-16,0.479775753087872,"Somatotrophs"
"1067","chr15:84269218-84269719",3.6438848051906,6.91901998049137e-16,0.648171936111508,"Somatotrophs"
"1068","chr15:53272899-53273400",3.94694981773737,7.13890595271368e-16,1.00129720427569,"Stem_cells"
"1069","chr9:47226769-47227270",3.79966515925073,7.14380675021487e-16,1.0832764731347,"Stem_cells"
"1070","chr15:77275690-77276191",3.93611714361091,7.18633879090158e-16,0.790860252884395,"Lactotrophs"
